id,class,type,virus,5UTRend,CDSend,3UTRend,energyVRNA,qintLenMax,tintLenMax,qidxpos0,t_inter_range,q_inter_range,energy
NC_012932.1,ISFV,cISFVG,AEFV,96,10122,11064,rna_andronescu2007.par,20,20,0,"(45, 51)","(866, 860)",-5.15
NC_001564.2,ISFV,cISFVG,CFAV,103,10129,10682,rna_andronescu2007.par,20,20,0,"(143, 151)","(531, 523)",-10.22
NC_030290.1,ISFV,cISFVG,CFV,91,10282,10864,rna_andronescu2007.par,20,20,0,"(160, 166)","(548, 542)",-2.94
NC_040682.1,ISFV,cISFVG,CTFV,343,10168,10280,rna_andronescu2007.par,20,20,0,"(368, 380)","(211, 199)",-5.53
NC_040645.1,ISFV,cISFVG,CxFLV,146,10166,10609,rna_andronescu2007.par,20,20,0,"(159, 166)","(39, 32)",-4.65
NC_008604.2,ISFV,cISFVG,CxFV,91,10183,10837,rna_andronescu2007.par,20,20,0,"(121, 129)","(315, 307)",-8.95
NC_035118.1,ISFV,cISFVG,KRBV,115,10144,10646,rna_andronescu2007.par,20,20,0,"(158, 169)","(80, 68)",-6.03
NC_005064.1,ISFV,cISFVG,KRV,96,10170,11375,rna_andronescu2007.par,20,20,0,"(126, 133)","(844, 837)",-4.86
NC_027819.1,ISFV,cISFVG,MECDV,88,10300,10938,rna_andronescu2007.par,20,20,0,"(137, 153)","(667, 654)",-8.18
NC_021069.1,ISFV,cISFVG,MSFV,111,10191,10865,rna_andronescu2007.par,20,20,0,"(136, 143)","(555, 548)",-4.56
NC_024299.2,ISFV,cISFVG,NIEV,98,10169,10878,rna_andronescu2007.par,20,20,0,"(63, 71)","(178, 170)",-4.19
NC_034242.1,ISFV,cISFVG,OCFVPT,64,10222,10370,rna_andronescu2007.par,20,20,0,"(106, 116)","(241, 231)",-2.95
NC_027817.1,ISFV,cISFVG,PaRV,109,10264,10893,rna_andronescu2007.par,20,20,0,"(114, 126)","(16, 2)",-5.92
NC_012671.1,ISFV,cISFVG,QBV,112,10192,10865,rna_andronescu2007.par,20,20,0,"(127, 144)","(561, 546)",-9.43
NC_034017.1,ISFV,cISFVG,XFV,90,10335,10884,rna_andronescu2007.par,20,20,0,"(15, 32)","(373, 356)",-8.33
NC_017086.1,ISFV,dISFVG,CHAOV,99,10407,10733,rna_andronescu2007.par,20,20,0,"(137, 147)","(423, 413)",-8.73
NC_016997.1,ISFV,dISFVG,DONV,113,10448,10791,rna_andronescu2007.par,20,20,0,"(159, 170)","(441, 430)",-9.37
NC_027999.1,ISFV,dISFVG,EPEV,119,10445,10761,rna_andronescu2007.par,20,20,0,"(162, 174)","(414, 402)",-11.1
NC_040610.1,ISFV,dISFVG,NANV,106,10405,10804,rna_andronescu2007.par,20,20,0,"(145, 155)","(492, 482)",-7.67
NC_024017.1,ISFV,dISFVG,NHUV,102,10440,10891,rna_andronescu2007.par,20,20,0,"(141, 153)","(543, 531)",-5.34
NC_033715.1,ISFV,dISFVG,NOUV,79,10408,10755,rna_andronescu2007.par,20,20,0,"(158, 164)","(355, 349)",-2.57
NC_009026.2,MBFV,AROVG,AROAV,104,10394,10815,rna_andronescu2007.par,20,20,0,"(164, 170)","(348, 342)",-5.68
NC_001477.1,MBFV,DENVG,DENV1,94,10273,10735,rna_andronescu2007.par,20,20,0,"(27, 36)","(421, 412)",-3.97
NC_001474.2,MBFV,DENVG,DENV2,96,10272,10723,rna_andronescu2007.par,20,20,0,"(43, 49)","(357, 351)",-3.21
NC_001475.2,MBFV,DENVG,DENV3,94,10267,10707,rna_andronescu2007.par,20,20,0,"(63, 71)","(232, 224)",-5.87
NC_002640.1,MBFV,DENVG,DENV4,101,10265,10649,rna_andronescu2007.par,20,20,0,"(137, 153)","(351, 338)",-5.04
NC_012533.1,MBFV,DENVG,KEDV,106,10333,10723,rna_andronescu2007.par,20,20,0,"(142, 151)","(490, 481)",-8.28
NC_001437.1,MBFV,JEVG,JEV,95,10394,10976,rna_andronescu2007.par,20,20,0,"(136, 146)","(679, 669)",-7.19
NC_000943.1,MBFV,JEVG,MVEV,95,10400,11014,rna_andronescu2007.par,20,20,0,"(135, 145)","(712, 702)",-7.96
NC_007580.2,MBFV,JEVG,SLEV,98,10391,10940,rna_andronescu2007.par,20,20,0,"(131, 140)","(330, 321)",-3.43
NC_006551.1,MBFV,JEVG,USUV,96,10401,11066,rna_andronescu2007.par,20,20,0,"(137, 147)","(761, 751)",-8.33
NC_001563.2,MBFV,JEVG,WNV,96,10389,10962,rna_andronescu2007.par,20,20,0,"(189, 195)","(361, 355)",-4.51
NC_009942.1,MBFV,JEVG,WNV,96,10398,11029,rna_andronescu2007.par,20,20,0,"(189, 195)","(417, 411)",-5.11
NC_009029.2,MBFV,KOKVG,KOKV,83,10316,10874,rna_andronescu2007.par,20,20,0,"(155, 164)","(334, 324)",-3.85
NC_032088.1,MBFV,KOKVG,NMV,88,10318,10864,rna_andronescu2007.par,20,20,0,"(53, 61)","(472, 464)",-3.89
NC_012534.1,MBFV,NTAVG,BAGV,94,10375,10941,rna_andronescu2007.par,20,20,0,"(129, 139)","(75, 64)",-4.46
NC_009028.2,MBFV,NTAVG,ILHV,92,10367,10755,rna_andronescu2007.par,20,20,0,"(90, 96)","(72, 66)",-4.67
NC_018705.3,MBFV,NTAVG,NTAV,94,10378,10943,rna_andronescu2007.par,20,20,0,"(156, 162)","(593, 587)",-3.69
NC_040776.1,MBFV,NTAVG,ROCV,92,10370,10794,rna_andronescu2007.par,20,20,0,"(157, 165)","(23, 15)",-5.8
NC_034151.1,MBFV,NTAVG,THOV,97,10381,10937,rna_andronescu2007.par,20,20,0,"(140, 148)","(654, 646)",-5.86
NC_015843.2,MBFV,NTAVG,TMUV,94,10372,10990,rna_andronescu2007.par,20,20,0,"(128, 146)","(500, 485)",-7.47
NC_012532.1,MBFV,SPOVG,ZIKV,106,10366,10794,rna_andronescu2007.par,20,20,0,"(148, 156)","(528, 520)",-5.01
NC_035889.1,MBFV,SPOVG,ZIKV,107,10379,10808,rna_andronescu2007.par,20,20,0,"(148, 165)","(529, 512)",-6.61
NC_008719.1,MBFV,YFVG,SEPV,116,10334,10793,rna_andronescu2007.par,20,20,0,"(160, 172)","(559, 547)",-9.77
NC_012735.1,MBFV,YFVG,WESSV,118,10336,10814,rna_andronescu2007.par,20,20,0,"(162, 174)","(578, 566)",-10.23
NC_002031.1,MBFV,YFVG,YFV17D,118,10354,10862,rna_andronescu2007.par,20,20,0,"(152, 165)","(608, 595)",-13.08
NC_008718.1,NKV,ENTVG,ENTV,119,10355,10510,rna_andronescu2007.par,20,20,0,"(151, 158)","(79, 72)",-3.25
NC_005039.1,NKV,ENTVG,YOKV,150,10428,10857,rna_andronescu2007.par,20,20,0,"(201, 210)","(508, 499)",-8.49
NC_003635.1,NKV,MODVG,MODV,109,10234,10600,rna_andronescu2007.par,20,20,0,"(169, 182)","(17, 4)",-9.08
NC_004119.1,NKV,RBG,MMLV,108,10233,10690,rna_andronescu2007.par,20,20,0,"(181, 199)","(192, 176)",-7.83
NC_003690.1,TBFV,MTBVG,LGTV,130,10375,10943,rna_andronescu2007.par,20,20,0,"(155, 167)","(658, 645)",-7.3
NC_001809.1,TBFV,MTBVG,LIV,129,10374,10871,rna_andronescu2007.par,20,20,0,"(154, 164)","(339, 329)",-9.42
NC_005062.1,TBFV,MTBVG,OHFV,132,10377,10787,rna_andronescu2007.par,20,20,0,"(156, 163)","(144, 137)",-5.8
NC_003687.1,TBFV,MTBVG,POWV,111,10359,10839,rna_andronescu2007.par,20,20,0,"(61, 71)","(393, 383)",-7.18
NC_027709.1,TBFV,MTBVG,SGEV,132,10377,10870,rna_andronescu2007.par,20,20,0,"(157, 167)","(330, 320)",-7.8
NC_001672.1,TBFV,MTBVG,TBEV,132,10377,11141,rna_andronescu2007.par,20,20,0,"(157, 167)","(604, 594)",-8.79
NC_023439.1,TBFV,STBVG,KAMV,146,10406,10688,rna_andronescu2007.par,20,20,0,"(1, 15)","(265, 252)",-9.91
NC_023424.1,TBFV,STBVG,TYUV,131,10400,10673,rna_andronescu2007.par,20,20,0,"(78, 89)","(71, 61)",-5.17
